TimeLog,CH_cn_stocks,CH_stock,CH_cn_economy,CH_SSECompositeIndex
2004-01-01,15,3,68,2
2004-02-01,24,4,83,5
2004-03-01,12,4,89,2
2004-04-01,16,2,91,4
2004-05-01,13,4,100,2
2004-06-01,12,4,91,4
2004-07-01,8,4,67,4
2004-08-01,9,3,68,3
2004-09-01,13,5,74,4
2004-10-01,9,3,82,3
2004-11-01,12,4,91,4
2004-12-01,10,3,96,5
2005-01-01,8,2,79,4
2005-02-01,10,5,64,6
2005-03-01,9,3,83,5
2005-04-01,9,2,82,5
2005-05-01,8,2,87,5
2005-06-01,13,3,89,2
2005-07-01,7,1,64,3
2005-08-01,11,4,64,3
2005-09-01,9,5,66,5
2005-10-01,9,2,73,6
2005-11-01,7,1,80,6
2005-12-01,8,3,83,8
2006-01-01,8,2,61,6
2006-02-01,7,5,62,6
2006-03-01,11,2,68,8
2006-04-01,14,3,70,9
2006-05-01,24,5,70,16
2006-06-01,22,3,69,14
2006-07-01,17,2,54,13
2006-08-01,11,3,53,6
2006-09-01,11,1,54,6
2006-10-01,18,3,60,9
2006-11-01,19,3,63,16
2006-12-01,29,3,64,22
2007-01-01,37,5,60,47
2007-02-01,38,3,40,38
2007-03-01,52,3,58,40
2007-04-01,89,4,58,42
2007-05-01,92,5,59,57
2007-06-01,100,4,61,75
2007-07-01,74,3,49,70
2007-08-01,80,3,46,64
2007-09-01,77,4,50,63
2007-10-01,66,5,52,57
2007-11-01,54,4,55,72
2007-12-01,48,4,56,70
2008-01-01,62,4,49,84
2008-02-01,40,3,38,61
2008-03-01,32,2,45,87
2008-04-01,27,4,51,84
2008-05-01,29,3,47,55
2008-06-01,20,4,53,62
2008-07-01,22,3,47,50
2008-08-01,13,2,41,43
2008-09-01,15,5,46,50
2008-10-01,14,4,53,52
2008-11-01,16,3,55,53
2008-12-01,21,3,60,50
2009-01-01,15,2,42,38
2009-02-01,25,3,45,65
2009-03-01,22,3,50,56
2009-04-01,30,3,49,51
2009-05-01,22,5,47,47
2009-06-01,20,3,49,65
2009-07-01,33,3,41,73
2009-08-01,31,3,39,77
2009-09-01,27,4,41,64
2009-10-01,17,3,40,50
2009-11-01,25,3,45,63
2009-12-01,25,4,50,47
2010-01-01,26,3,43,44
2010-02-01,19,2,32,32
2010-03-01,22,3,49,40
2010-04-01,21,4,46,51
2010-05-01,17,4,47,48
2010-06-01,15,4,48,39
2010-07-01,17,6,38,40
2010-08-01,18,7,34,40
2010-09-01,19,3,37,39
2010-10-01,23,3,40,44
2010-11-01,29,5,46,60
2010-12-01,20,6,47,36
2011-01-01,13,3,34,32
2011-02-01,19,3,31,32
2011-03-01,19,4,38,34
2011-04-01,15,6,37,31
2011-05-01,14,4,37,32
2011-06-01,11,4,40,32
2011-07-01,13,4,31,26
2011-08-01,11,3,29,31
2011-09-01,11,4,30,27
2011-10-01,9,3,30,24
2011-11-01,12,3,32,24
2011-12-01,10,3,33,26
2012-01-01,7,2,23,18
2012-02-01,12,2,26,24
2012-03-01,14,2,29,23
2012-04-01,9,2,27,17
2012-05-01,11,2,30,24
2012-06-01,9,2,33,20
2012-07-01,7,2,39,15
2012-08-01,7,2,27,15
2012-09-01,6,5,24,25
2012-10-01,4,5,24,11
2012-11-01,5,7,24,20
2012-12-01,5,7,25,29
2013-01-01,6,5,22,24
2013-02-01,6,5,16,27
2013-03-01,4,6,22,27
2013-04-01,6,4,21,22
2013-05-01,5,6,22,19
2013-06-01,4,5,23,24
2013-07-01,6,5,20,25
2013-08-01,5,6,17,20
2013-09-01,6,6,19,24
2013-10-01,3,7,21,23
2013-11-01,8,7,23,24
2013-12-01,4,7,24,21
2014-01-01,4,6,18,25
2014-02-01,5,7,18,17
2014-03-01,6,8,20,18
2014-04-01,6,7,20,16
2014-05-01,6,6,21,11
2014-06-01,5,5,15,16
2014-07-01,3,7,13,5
2014-08-01,3,11,12,17
2014-09-01,0,10,13,10
2014-10-01,0,12,15,7
2014-11-01,4,17,17,0
2014-12-01,9,11,18,21
2015-01-01,7,14,20,25
2015-02-01,15,10,16,24
2015-03-01,13,7,20,0
2015-04-01,0,18,23,43
2015-05-01,10,26,23,25
2015-06-01,37,37,25,58
2015-07-01,25,88,25,90
2015-08-01,0,18,24,88
2015-09-01,0,27,33,53
2015-10-01,12,56,31,60
2015-11-01,23,23,29,82
2015-12-01,0,47,30,28
2016-01-01,0,69,39,100
2016-02-01,13,25,31,61
2016-03-01,0,42,32,40
2016-04-01,33,27,40,38
2016-05-01,10,41,40,60
2016-06-01,10,31,37,72
2016-07-01,9,30,29,84
2016-08-01,11,34,29,37
2016-09-01,0,23,33,18
2016-10-01,15,34,38,18
2016-11-01,13,60,32,41
2016-12-01,16,24,31,38
2017-01-01,26,13,31,0
2017-02-01,27,54,34,43
2017-03-01,29,36,38,0
2017-04-01,0,51,39,35
2017-05-01,28,55,34,33
